from_node_id,to_node_id,time,inflow,outflow,cinflow,coutflow,volume
4,11,19,0.0,0.0,5187.258,4920.041,267.2168
4,11,20,0.0,0.0,5187.258,4920.041,267.2168
4,11,21,0.0,295.41293,5187.258,5215.454,-28.19629
4,11,22,0.0,0.0,5187.258,5215.454,-28.19629
4,11,23,0.0,0.0,5187.258,5215.454,-28.19629
4,11,24,0.0,0.0,5187.258,5215.454,-28.19629
4,11,25,0.0,0.0,5187.258,5215.454,-28.19629
4,11,26,0.0,0.0,5187.258,5215.454,-28.19629
4,11,27,0.0,0.0,5187.258,5215.454,-28.19629
4,11,28,0.0,0.0,5187.258,5215.454,-28.19629
4,11,29,0.0,0.0,5187.258,5215.454,-28.19629
4,11,30,0.0,0.0,5187.258,5215.454,-28.19629
4,11,31,0.0,0.0,5187.258,5215.454,-28.19629
4,11,32,0.0,0.0,5187.258,5215.454,-28.19629
4,11,33,0.0,0.0,5187.258,5215.454,-28.19629
4,11,34,0.0,0.0,5187.258,5215.454,-28.19629
4,11,35,0.0,0.0,5187.258,5215.454,-28.19629
4,11,36,0.0,0.0,5187.258,5215.454,-28.19629
4,11,37,0.0,0.0,5187.258,5215.454,-28.19629
4,11,38,0.0,0.0,5187.258,5215.454,-28.19629
4,11,39,0.0,0.0,5187.258,5215.454,-28.19629
4,11,40,0.0,0.0,5187.258,5215.454,-28.19629
4,11,41,0.0,0.0,5187.258,5215.454,-28.19629
4,11,42,0.0,0.0,5187.258,5215.454,-28.19629
4,11,43,0.0,0.0,5187.258,5215.454,-28.19629
4,11,44,0.0,0.0,5187.258,5215.454,-28.19629
4,11,45,0.0,0.0,5187.258,5215.454,-28.19629
4,11,46,0.0,0.0,5187.258,5215.454,-28.19629
4,11,47,0.0,0.0,5187.258,5215.454,-28.19629
4,11,48,0.0,0.0,5187.258,5215.454,-28.19629
5,4,0,0.0,0.0,0.0,0.0,0.0
5,4,1,1907.7839,0.0,1907.7839,0.0,1907.7839
5,4,2,0.0,0.0,1907.7839,0.0,1907.7839
5,4,3,0.0,1907.7839,1907.7839,1907.7839,0.0
5,4,4,0.0,0.0,1907.7839,1907.7839,0.0
5,4,5,1521.8796,0.0,3429.6636,1907.7839,1521.8796
5,4,6,2715.5679,6.82121e-13,6145.2314,1907.7839,4237.4473
5,4,7,1473.6808,1521.8796,7618.912,3429.6636,4189.2485
5,4,8,0.0,2715.5679,7618.912,6145.2314,1473.6807
5,4,9,2578.9285,1473.6808,10197.841,7618.912,2578.9287
5,4,10,1600.7941,0.0,11798.635,7618.912,4179.7227
5,4,11,0.0,2578.9285,11798.635,10197.841,1600.794
5,4,12,816.386,1785.9637,12615.0205,11983.805,631.2158
5,4,13,372.96487,0.0,12987.985,11983.805,1004.18066
5,4,14,0.0,947.4376,12987.985,12931.242,56.743164
5,4,15,1285.7836,427.4734,14273.769,13358.716,915.05273
5,4,16,662.96277,0.0,14936.731,13358.716,1578.0156
5,4,17,791.438,1265.5277,15728.17,14624.243,1103.9268
5,4,18,1152.7738,633.9342,16880.943,15258.178,1622.7656
5,4,19,310.6956,866.729,17191.639,16124.906,1066.7324
5,4,20,0.0,1231.228,17191.639,17356.135,-164.4961
5,4,21,240.181,294.6566,17431.82,17650.791,-218.9707
5,4,22,0.0,0.0,17431.82,17650.791,-218.9707
5,4,23,0.0,264.40204,17431.82,17915.193,-483.37305
5,4,24,0.0,0.0,17431.82,17915.193,-483.37305
5,4,25,0.0,0.0,17431.82,17915.193,-483.37305
5,4,26,0.0,0.0,17431.82,17915.193,-483.37305
5,4,27,0.0,0.0,17431.82,17915.193,-483.37305
5,4,28,0.0,0.0,17431.82,17915.193,-483.37305
5,4,29,0.0,0.0,17431.82,17915.193,-483.37305
5,4,30,0.0,0.0,17431.82,17915.193,-483.37305
5,4,31,0.0,0.0,17431.82,17915.193,-483.37305
5,4,32,0.0,0.0,17431.82,17915.193,-483.37305
5,4,33,0.0,0.0,17431.82,17915.193,-483.37305
5,4,34,0.0,0.0,17431.82,17915.193,-483.37305
5,4,35,0.0,0.0,17431.82,17915.193,-483.37305
5,4,36,0.0,0.0,17431.82,17915.193,-483.37305
5,4,37,0.0,0.0,17431.82,17915.193,-483.37305
5,4,38,0.0,0.0,17431.82,17915.193,-483.37305
5,4,39,0.0,0.0,17431.82,17915.193,-483.37305
5,4,40,0.0,0.0,17431.82,17915.193,-483.37305
5,4,41,0.0,0.0,17431.82,17915.193,-483.37305
5,4,42,0.0,0.0,17431.82,17915.193,-483.37305
5,4,43,0.0,0.0,17431.82,17915.193,-483.37305
5,4,44,0.0,0.0,17431.82,17915.193,-483.37305
5,4,45,0.0,0.0,17431.82,17915.193,-483.37305
5,4,46,0.0,0.0,17431.82,17915.193,-483.37305
5,4,47,0.0,0.0,17431.82,17915.193,-483.37305
5,4,48,0.0,0.0,17431.82,17915.193,-483.37305
5,6,0,0.0,0.0,0.0,0.0,0.0
5,6,1,1145.9412,0.0,1145.9412,0.0,1145.9412
5,6,2,0.0,0.0,1145.9412,0.0,1145.9412
5,6,3,1860.109,0.0,3006.0503,0.0,3006.0503
5,6,4,0.0,0.0,3006.0503,0.0,3006.0503
5,6,5,0.0,1145.9412,3006.0503,1145.9412,1860.1091
5,6,6,584.4321,0.0,3590.4824,1145.9412,2444.5413
5,6,7,560.1232,1860.109,4150.6055,3006.0503,1144.5552
5,6,8,0.0,0.0,4150.6055,3006.0503,1144.5552
5,6,9,1431.0839,0.0,5581.6895,3006.0503,2575.6392
5,6,10,322.2125,584.4321,5903.902,3590.4824,2313.4194
5,6,11,1555.7561,560.1232,7459.658,4150.6055,3309.0527
5,6,12,0.0,0.0,7459.658,4150.6055,3309.0527
5,6,13,0.0,1370.025,7459.658,5520.6304,1939.0278
5,6,14,770.24426,374.34586,8229.902,5894.976,2334.9263
5,6,15,346.00235,1451.9459,8575.904,7346.922,1228.9824
5,6,16,0.0,0.0,8575.904,7346.922,1228.9824
5,6,17,88.08374,144.43906,8663.988,7491.361,1172.6274
5,6,18,111.529465,854.0656,8775.518,8345.427,430.09082
5,6,19,0.0,312.6431,8775.518,8658.07,117.447266
5,6,20,0.0,0.0,8775.518,8658.07,117.447266
5,6,21,0.0,66.238556,8775.518,8724.309,51.208984
5,6,22,0.0,96.625854,8775.518,8820.935,-45.416992
5,6,23,0.0,0.0,8775.518,8820.935,-45.416992
5,6,24,0.0,0.0,8775.518,8820.935,-45.416992
5,6,25,0.0,0.0,8775.518,8820.935,-45.416992
5,6,26,0.0,0.0,8775.518,8820.935,-45.416992
5,6,27,0.0,0.0,8775.518,8820.935,-45.416992
5,6,28,0.0,0.0,8775.518,8820.935,-45.416992
5,6,29,0.0,0.0,8775.518,8820.935,-45.416992
5,6,30,0.0,0.0,8775.518,8820.935,-45.416992
5,6,31,0.0,0.0,8775.518,8820.935,-45.416992
5,6,32,0.0,0.0,8775.518,8820.935,-45.416992
5,6,33,0.0,0.0,8775.518,8820.935,-45.416992
5,6,34,0.0,0.0,8775.518,8820.935,-45.416992
5,6,35,0.0,0.0,8775.518,8820.935,-45.416992
5,6,36,0.0,0.0,8775.518,8820.935,-45.416992
5,6,37,0.0,0.0,8775.518,8820.935,-45.416992
5,6,38,0.0,0.0,8775.518,8820.935,-45.416992
5,6,39,0.0,0.0,8775.518,8820.935,-45.416992
5,6,40,0.0,0.0,8775.518,8820.935,-45.416992
5,6,41,0.0,0.0,8775.518,8820.935,-45.416992
5,6,42,0.0,0.0,8775.518,8820.935,-45.416992
5,6,43,0.0,0.0,8775.518,8820.935,-45.416992
5,6,44,0.0,0.0,8775.518,8820.935,-45.416992
5,6,45,0.0,0.0,8775.518,8820.935,-45.416992
5,6,46,0.0,0.0,8775.518,8820.935,-45.416992
5,6,47,0.0,0.0,8775.518,8820.935,-45.416992
5,6,48,0.0,0.0,8775.518,8820.935,-45.416992
5,9,0,0.0,0.0,0.0,0.0,0.0
5,9,1,3046.275,0.0,3046.275,0.0,3046.275
5,9,2,0.0,0.0,3046.275,0.0,3046.275
5,9,3,4339.891,0.0,7386.166,0.0,7386.166
5,9,4,0.0,0.0,7386.166,0.0,7386.166
5,9,5,1400.0,0.0,8786.166,0.0,8786.166
5,9,6,0.0,3046.275,8786.166,3046.275,5739.891
5,9,7,656.34607,0.0,9442.512,3046.275,6396.237
5,9,8,0.0,4339.891,9442.512,7386.166,2056.3457
5,9,9,0.0,0.0,9442.512,7386.166,2056.3457
5,9,10,731.4245,1400.0,10173.937,8786.166,1387.7705
5,9,11,4237.0425,0.0,14410.979,8786.166,5624.8125
5,9,12,0.0,757.0538,14410.979,9543.22,4867.759
5,9,13,53.00441,0.0,14463.983,9543.22,4920.7637
5,9,14,842.1039,0.0,15306.087,9543.22,5762.867
5,9,15,0.0,750.33704,15306.087,10293.557,5012.5303
5,9,16,655.4053,3443.5374,15961.492,13737.094,2224.3984
5,9,17,99.650406,0.0,16061.143,13737.094,2324.0488
5,9,18,253.23294,0.0,16314.376,13737.094,2577.2822
5,9,19,0.0,908.74194,16314.376,14645.836,1668.54
5,9,20,0.0,0.0,16314.376,14645.836,1668.54
5,9,21,0.0,0.0,16314.376,14645.836,1668.54
5,9,22,0.0,60.697964,16314.376,14706.534,1607.8418
5,9,23,0.0,201.07947,16314.376,14907.613,1406.7627
5,9,24,0.0,0.0,16314.376,14907.613,1406.7627
5,9,25,0.0,0.0,16314.376,14907.613,1406.7627
5,9,26,0.0,70.84497,16314.376,14978.458,1335.918
5,9,27,0.0,0.0,16314.376,14978.458,1335.918
5,9,28,0.0,0.0,16314.376,14978.458,1335.918
5,9,29,0.0,0.0,16314.376,14978.458,1335.918
5,9,30,0.0,0.0,16314.376,14978.458,1335.918
5,9,31,0.0,0.0,16314.376,14978.458,1335.918
5,9,32,0.0,0.0,16314.376,14978.458,1335.918
5,9,33,0.0,0.0,16314.376,14978.458,1335.918
5,9,34,0.0,0.0,16314.376,14978.458,1335.918
5,9,35,0.0,0.0,16314.376,14978.458,1335.918
5,9,36,0.0,0.0,16314.376,14978.458,1335.918
5,9,37,0.0,0.0,16314.376,14978.458,1335.918
5,9,38,0.0,0.0,16314.376,14978.458,1335.918
5,9,39,0.0,0.0,16314.376,14978.458,1335.918
5,9,40,0.0,0.0,16314.376,14978.458,1335.918
5,9,41,0.0,0.0,16314.376,14978.458,1335.918
5,9,42,0.0,0.0,16314.376,14978.458,1335.918
5,9,43,0.0,0.0,16314.376,14978.458,1335.918
5,9,44,0.0,0.0,16314.376,14978.458,1335.918
5,9,45,0.0,0.0,16314.376,14978.458,1335.918
5,9,46,0.0,0.0,16314.376,14978.458,1335.918
5,9,47,0.0,0.0,16314.376,14978.458,1335.918
5,9,48,0.0,0.0,16314.376,14978.458,1335.918
6,2,0,0.0,0.0,0.0,0.0,0.0
6,2,1,978.1204,0.0,978.1204,0.0,978.1204
6,2,2,0.0,0.0,978.1204,0.0,978.1204
6,2,3,1330.9362,0.0,2309.0566,0.0,2309.0566
6,2,4,0.0,0.0,2309.0566,0.0,2309.0566
6,2,5,92.21606,0.0,2401.2727,0.0,2401.2727
6,2,6,806.89716,978.1204,3208.17,978.1204,2230.0496
6,2,7,0.0,1.1368684e-13,3208.17,978.1204,2230.0496
6,2,8,1023.7218,1330.9362,4231.8916,2309.0566,1922.835
6,2,9,72.527855,0.0,4304.4194,2309.0566,1995.3628
6,2,10,338.37555,92.21606,4642.795,2401.2727,2241.5222
6,2,11,99.28508,806.89716,4742.08,3208.17,1533.9102
6,2,12,369.57712,0.0,5111.657,3208.17,1903.4873
6,2,13,349.82025,783.1376,5461.4775,3991.3076,1470.1699
6,2,14,103.85155,0.0,5565.329,3991.3076,1574.0215
6,2,15,0.0,393.04535,5565.329,4384.353,1180.9761
6,2,16,122.49697,33.53314,5687.826,4417.886,1269.94
6,2,17,102.58638,363.98257,5790.4126,4781.8687,1008.54395
6,2,18,0.0,477.21036,5790.4126,5259.079,531.3335
6,2,19,94.13514,111.485504,5884.548,5370.5645,513.9834
6,2,20,0.0,0.0,5884.548,5370.5645,513.9834
6,2,21,0.0,90.24646,5884.548,5460.811,423.73682
6,2,22,0.0,172.71898,5884.548,5633.53,251.01807
6,2,23,0.0,0.0,5884.548,5633.53,251.01807
6,2,24,0.0,0.0,5884.548,5633.53,251.01807
6,2,25,0.0,0.0,5884.548,5633.53,251.01807
6,2,26,0.0,0.0,5884.548,5633.53,251.01807
6,2,27,0.0,0.0,5884.548,5633.53,251.01807
6,2,28,0.0,0.0,5884.548,5633.53,251.01807
6,2,29,0.0,0.0,5884.548,5633.53,251.01807
6,2,30,0.0,0.0,5884.548,5633.53,251.01807
6,2,31,0.0,0.0,5884.548,5633.53,251.01807
6,2,32,0.0,0.0,5884.548,5633.53,251.01807
6,2,33,0.0,0.0,5884.548,5633.53,251.01807
6,2,34,0.0,0.0,5884.548,5633.53,251.01807
6,2,35,0.0,0.0,5884.548,5633.53,251.01807
6,2,36,0.0,0.0,5884.548,5633.53,251.01807
6,2,37,0.0,0.0,5884.548,5633.53,251.01807
6,2,38,0.0,0.0,5884.548,5633.53,251.01807
6,2,39,0.0,0.0,5884.548,5633.53,251.01807
6,2,40,0.0,0.0,5884.548,5633.53,251.01807
6,2,41,0.0,0.0,5884.548,5633.53,251.01807
6,2,42,0.0,0.0,5884.548,5633.53,251.01807
6,2,43,0.0,0.0,5884.548,5633.53,251.01807
6,2,44,0.0,0.0,5884.548,5633.53,251.01807
6,2,45,0.0,0.0,5884.548,5633.53,251.01807
6,2,46,0.0,0.0,5884.548,5633.53,251.01807
6,2,47,0.0,0.0,5884.548,5633.53,251.01807
6,2,48,0.0,0.0,5884.548,5633.53,251.01807
6,5,0,0.0,0.0,0.0,0.0,0.0
6,5,1,3121.8796,0.0,3121.8796,0.0,3121.8796
6,5,2,0.0,0.0,3121.8796,0.0,3121.8796
6,5,3,1951.8585,0.0,5073.7383,0.0,5073.7383
6,5,4,0.0,0.0,5073.7383,0.0,5073.7383
6,5,5,0.0,3121.8796,5073.7383,3121.8796,1951.8586
6,5,6,1736.8805,0.0,6810.6187,3121.8796,3688.739
6,5,7,0.0,1951.8585,6810.6187,5073.7383,1736.8804
6,5,8,1277.5116,0.0,8088.1304,5073.7383,3014.392
6,5,9,87.32354,0.0,8175.454,5073.7383,3101.7158
6,5,10,0.0,1736.8805,8175.454,6810.6187,1364.8354
6,5,11,302.36813,0.0,8477.822,6810.6187,1667.2036
6,5,12,333.57843,1173.0225,8811.4,7983.641,827.7593
6,5,13,0.0,73.49896,8811.4,8057.14,754.26025
6,5,14,0.0,0.0,8811.4,8057.14,754.26025
6,5,15,0.0,0.0,8811.4,8057.14,754.26025
6,5,16,0.0,355.99063,8811.4,8413.131,398.26953
6,5,17,0.0,0.0,8811.4,8413.131,398.26953
6,5,18,0.0,0.0,8811.4,8413.131,398.26953
6,5,19,0.0,0.0,8811.4,8413.131,398.26953
6,5,20,0.0,0.0,8811.4,8413.131,398.26953
6,5,21,0.0,0.0,8811.4,8413.131,398.26953
6,5,22,0.0,0.0,8811.4,8413.131,398.26953
6,5,23,0.0,0.0,8811.4,8413.131,398.26953
6,5,24,0.0,0.0,8811.4,8413.131,398.26953
6,5,25,0.0,0.0,8811.4,8413.131,398.26953
6,5,26,0.0,0.0,8811.4,8413.131,398.26953
6,5,27,0.0,0.0,8811.4,8413.131,398.26953
6,5,28,0.0,0.0,8811.4,8413.131,398.26953
6,5,29,0.0,0.0,8811.4,8413.131,398.26953
6,5,30,0.0,0.0,8811.4,8413.131,398.26953
6,5,31,0.0,0.0,8811.4,8413.131,398.26953
6,5,32,0.0,0.0,8811.4,8413.131,398.26953
6,5,33,0.0,0.0,8811.4,8413.131,398.26953
6,5,34,0.0,0.0,8811.4,8413.131,398.26953
6,5,35,0.0,0.0,8811.4,8413.131,398.26953
6,5,36,0.0,0.0,8811.4,8413.131,398.26953
6,5,37,0.0,0.0,8811.4,8413.131,398.26953
6,5,38,0.0,0.0,8811.4,8413.131,398.26953
6,5,39,0.0,0.0,8811.4,8413.131,398.26953
6,5,40,0.0,0.0,8811.4,8413.131,398.26953
6,5,41,0.0,0.0,8811.4,8413.131,398.26953
6,5,42,0.0,0.0,8811.4,8413.131,398.26953
6,5,43,0.0,0.0,8811.4,8413.131,398.26953
6,5,44,0.0,0.0,8811.4,8413.131,398.26953
6,5,45,0.0,0.0,8811.4,8413.131,398.26953
6,5,46,0.0,0.0,8811.4,8413.131,398.26953
6,5,47,0.0,0.0,8811.4,8413.131,398.26953
6,5,48,0.0,0.0,8811.4,8413.131,398.26953
6,8,0,0.0,0.0,0.0,0.0,0.0
6,8,1,3500.0,0.0,3500.0,0.0,3500.0
6,8,2,0.0,0.0,3500.0,0.0,3500.0
6,8,3,0.0,3500.0,3500.0,3500.0,0.0
6,8,4,0.0,0.0,3500.0,3500.0,0.0
6,8,5,853.7251,9.094947e-13,4353.725,3500.0,853.7251
6,8,6,1500.0,0.0,5853.725,3500.0,2353.725
6,8,7,1460.109,853.7251,7313.834,4353.725,2960.109
6,8,8,0.0,1500.0,7313.834,5853.725,1460.1089
6,8,9,0.0,1460.109,7313.834,7313.834,0.0
6,8,10,0.0,0.0,7313.834,7313.834,0.0
6,8,11,278.459,0.0,7592.293,7313.834,278.45898
6,8,12,2110.7217,258.47473,9703.015,7572.3086,2130.706
6,8,13,0.0,322.9678,9703.015,7895.2764,1807.7383
6,8,14,0.0,2279.9446,9703.015,10175.221,-472.20605
6,8,15,1402.056,0.0,11105.07,10175.221,929.8496
6,8,16,110.91012,0.0,11215.98,10175.221,1040.7598
6,8,17,0.0,1260.9072,11215.98,11436.128,-220.14746
6,8,18,579.5021,222.64676,11795.482,11658.774,136.70801
6,8,19,0.0,0.0,11795.482,11658.774,136.70801
6,8,20,598.84283,528.39453,12394.325,12187.169,207.15625
6,8,21,46.088264,0.0,12440.413,12187.169,253.24414
6,8,22,0.0,639.9055,12440.413,12827.074,-386.66113
6,8,23,32.802177,0.0,12473.215,12827.074,-353.85938
6,8,24,0.0,0.0,12473.215,12827.074,-353.85938
6,8,25,0.0,0.0,12473.215,12827.074,-353.85938
6,8,26,0.0,0.0,12473.215,12827.074,-353.85938
6,8,27,0.0,0.0,12473.215,12827.074,-353.85938
6,8,28,0.0,0.0,12473.215,12827.074,-353.85938
6,8,29,0.0,0.0,12473.215,12827.074,-353.85938
6,8,30,0.0,0.0,12473.215,12827.074,-353.85938
6,8,31,0.0,0.0,12473.215,12827.074,-353.85938
6,8,32,0.0,0.0,12473.215,12827.074,-353.85938
6,8,33,0.0,0.0,12473.215,12827.074,-353.85938
6,8,34,0.0,0.0,12473.215,12827.074,-353.85938
6,8,35,0.0,0.0,12473.215,12827.074,-353.85938
6,8,36,0.0,0.0,12473.215,12827.074,-353.85938
6,8,37,0.0,0.0,12473.215,12827.074,-353.85938
6,8,38,0.0,0.0,12473.215,12827.074,-353.85938
6,8,39,0.0,0.0,12473.215,12827.074,-353.85938
6,8,40,0.0,0.0,12473.215,12827.074,-353.85938
6,8,41,0.0,0.0,12473.215,12827.074,-353.85938
6,8,42,0.0,0.0,12473.215,12827.074,-353.85938
6,8,43,0.0,0.0,12473.215,12827.074,-353.85938
6,8,44,0.0,0.0,12473.215,12827.074,-353.85938
6,8,45,0.0,0.0,12473.215,12827.074,-353.85938
6,8,46,0.0,0.0,12473.215,12827.074,-353.85938
6,8,47,0.0,0.0,12473.215,12827.074,-353.85938
6,8,48,0.0,0.0,12473.215,12827.074,-353.85938
7,8,0,0.0,0.0,0.0,0.0,0.0
7,8,1,4164.321,0.0,4164.321,0.0,4164.321
7,8,2,0.0,0.0,4164.321,0.0,4164.321
7,8,3,1000.0,0.0,5164.321,0.0,5164.321
7,8,4,0.0,4164.321,5164.321,4164.321,1000.0
7,8,5,0.0,0.0,5164.321,4164.321,1000.0
7,8,6,497.342,1000.0,5661.6626,5164.321,497.3418
7,8,7,2639.976,0.0,8301.639,5164.321,3137.3179
7,8,8,0.0,0.0,8301.639,5164.321,3137.3179
7,8,9,0.0,497.342,8301.639,5661.6626,2639.976
7,8,10,0.0,2639.976,8301.639,8301.639,0.0
7,8,11,1000.0,0.0,9301.639,8301.639,1000.0
7,8,12,818.1378,0.0,10119.776,8301.639,1818.1377
7,8,13,487.19293,0.0,10606.97,8301.639,2305.331
7,8,14,622.9964,969.4976,11229.966,9271.137,1958.8291
7,8,15,0.0,894.5363,11229.966,10165.673,1064.293
7,8,16,376.85953,511.2277,11606.825,10676.9,929.9248
7,8,17,0.0,600.4374,11606.825,11277.338,329.4873
7,8,18,0.0,0.0,11606.825,11277.338,329.4873
7,8,19,397.18863,402.67053,12004.014,11680.009,324.00488
7,8,20,34.518654,0.0,12038.532,11680.009,358.52344
7,8,21,0.0,0.0,12038.532,11680.009,358.52344
7,8,22,0.0,397.90878,12038.532,12077.918,-39.385742
7,8,23,0.0,0.0,12038.532,12077.918,-39.385742
7,8,24,0.0,0.0,12038.532,12077.918,-39.385742
7,8,25,0.0,0.0,12038.532,12077.918,-39.385742
7,8,26,0.0,0.0,12038.532,12077.918,-39.385742
7,8,27,0.0,0.0,12038.532,12077.918,-39.385742
7,8,28,0.0,0.0,12038.532,12077.918,-39.385742
7,8,29,0.0,0.0,12038.532,12077.918,-39.385742
7,8,30,0.0,0.0,12038.532,12077.918,-39.385742
7,8,31,0.0,0.0,12038.532,12077.918,-39.385742
7,8,32,0.0,0.0,12038.532,12077.918,-39.385742
7,8,33,0.0,0.0,12038.532,12077.918,-39.385742
7,8,34,0.0,0.0,12038.532,12077.918,-39.385742
7,8,35,0.0,0.0,12038.532,12077.918,-39.385742
7,8,36,0.0,0.0,12038.532,12077.918,-39.385742
7,8,37,0.0,0.0,12038.532,12077.918,-39.385742
7,8,38,0.0,0.0,12038.532,12077.918,-39.385742
7,8,39,0.0,0.0,12038.532,12077.918,-39.385742
7,8,40,0.0,0.0,12038.532,12077.918,-39.385742
7,8,41,0.0,0.0,12038.532,12077.918,-39.385742
7,8,42,0.0,0.0,12038.532,12077.918,-39.385742
7,8,43,0.0,0.0,12038.532,12077.918,-39.385742
7,8,44,0.0,0.0,12038.532,12077.918,-39.385742
7,8,45,0.0,0.0,12038.532,12077.918,-39.385742
7,8,46,0.0,0.0,12038.532,12077.918,-39.385742
7,8,47,0.0,0.0,12038.532,12077.918,-39.385742
7,8,48,0.0,0.0,12038.532,12077.918,-39.385742
7,18,0,0.0,0.0,0.0,0.0,0.0
7,18,1,7935.679,0.0,7935.679,0.0,7935.679
7,18,2,0.0,0.0,7935.679,0.0,7935.679
7,18,3,0.0,7935.679,7935.679,7935.679,0.0
7,18,4,4450.339,9.094947e-13,12386.018,7935.679,4450.3384
7,18,5,0.0,0.0,12386.018,7935.679,4450.3384
7,18,6,961.5022,4450.339,13347.52,12386.018,961.50195
7,18,7,0.0,0.0,13347.52,12386.018,961.50195
7,18,8,0.0,961.5022,13347.52,13347.52,0.0
7,18,9,0.0,0.0,13347.52,13347.52,0.0
7,18,10,38.998306,0.0,13386.518,13347.52,38.998047
7,18,11,327.3343,0.0,13713.852,13347.52,366.33203
7,18,12,271.61404,0.0,13985.466,13347.52,637.9463
7,18,13,0.0,289.54266,13985.466,13637.0625,348.40332
7,18,14,771.54987,204.25308,14757.016,13841.315,915.7002
7,18,15,0.0,0.0,14757.016,13841.315,915.7002
7,18,16,12.891609,852.51086,14769.907,14693.826,76.081055
7,18,17,420.6293,0.0,15190.536,14693.826,496.70996
7,18,18,0.0,0.0,15190.536,14693.826,496.70996
7,18,19,18.960442,436.0138,15209.496,15129.84,79.65625
7,18,20,157.80856,0.0,15367.305,15129.84,237.46484
7,18,21,171.63113,0.0,15538.936,15129.84,409.0957
7,18,22,0.0,143.59044,15538.936,15273.431,265.50488
7,18,23,0.0,189.06604,15538.936,15462.497,76.43848
7,18,24,0.0,0.0,15538.936,15462.497,76.43848
7,18,25,22.862381,0.0,15561.798,15462.497,99.30078
7,18,26,0.0,0.0,15561.798,15462.497,99.30078
7,18,27,0.0,38.639454,15561.798,15501.137,60.661133
7,18,28,0.0,0.0,15561.798,15501.137,60.661133
7,18,29,11.903389,0.0,15573.701,15501.137,72.56445
7,18,30,0.0,0.0,15573.701,15501.137,72.56445
7,18,31,0.0,0.0,15573.701,15501.137,72.56445
7,18,32,0.0,0.0,15573.701,15501.137,72.56445
7,18,33,0.0,0.0,15573.701,15501.137,72.56445
7,18,34,0.0,0.0,15573.701,15501.137,72.56445
7,18,35,0.0,0.0,15573.701,15501.137,72.56445
7,18,36,0.0,0.0,15573.701,15501.137,72.56445
7,18,37,0.0,0.0,15573.701,15501.137,72.56445
7,18,38,0.0,0.0,15573.701,15501.137,72.56445
7,18,39,0.0,0.0,15573.701,15501.137,72.56445
7,18,40,0.0,0.0,15573.701,15501.137,72.56445
7,18,41,0.0,0.0,15573.701,15501.137,72.56445
7,18,42,0.0,0.0,15573.701,15501.137,72.56445
7,18,43,0.0,0.0,15573.701,15501.137,72.56445
7,18,44,0.0,0.0,15573.701,15501.137,72.56445
7,18,45,0.0,0.0,15573.701,15501.137,72.56445
7,18,46,0.0,0.0,15573.701,15501.137,72.56445
7,18,47,0.0,0.0,15573.701,15501.137,72.56445
7,18,48,0.0,0.0,15573.701,15501.137,72.56445
8,6,0,0.0,0.0,0.0,0.0,0.0
8,6,1,4082.7947,0.0,4082.7947,0.0,4082.7947
8,6,2,0.0,0.0,4082.7947,0.0,4082.7947
8,6,3,0.0,4082.7947,4082.7947,4082.7947,0.0
8,6,4,2193.0503,0.0,6275.8447,4082.7947,2193.05
8,6,5,0.0,0.0,6275.8447,4082.7947,2193.05
8,6,6,3234.274,2193.0503,9510.119,6275.8447,3234.2744
8,6,7,226.81085,0.0,9736.93,6275.8447,3461.085
8,6,8,538.80206,3234.274,10275.731,9510.119,765.6123
8,6,9,516.7946,226.81085,10792.526,9736.93,1055.5967
8,6,10,1032.8042,538.80206,11825.33,10275.731,1549.5986
8,6,11,0.0,516.7946,11825.33,10792.526,1032.8037
8,6,12,0.0,1032.7645,11825.33,11825.291,0.0390625
8,6,13,0.0,0.0,11825.33,11825.291,0.0390625
8,6,14,248.91837,0.0,12074.248,11825.291,248.95703
8,6,15,311.8669,0.0,12386.115,11825.291,560.8242
8,6,16,92.21829,292.12766,12478.334,12117.419,360.91504
8,6,17,0.0,292.28494,12478.334,12409.704,68.62988
8,6,18,0.0,74.888275,12478.334,12484.593,-6.258789
8,6,19,0.0,0.0,12478.334,12484.593,-6.258789
8,6,20,0.0,0.0,12478.334,12484.593,-6.258789
8,6,21,0.0,0.0,12478.334,12484.593,-6.258789
8,6,22,0.0,0.0,12478.334,12484.593,-6.258789
8,6,23,0.0,0.0,12478.334,12484.593,-6.258789
8,6,24,0.0,0.0,12478.334,12484.593,-6.258789
8,6,25,0.0,0.0,12478.334,12484.593,-6.258789
8,6,26,0.0,0.0,12478.334,12484.593,-6.258789
8,6,27,0.0,0.0,12478.334,12484.593,-6.258789
8,6,28,0.0,0.0,12478.334,12484.593,-6.258789
8,6,29,0.0,0.0,12478.334,12484.593,-6.258789
8,6,30,0.0,0.0,12478.334,12484.593,-6.258789
8,6,31,0.0,0.0,12478.334,12484.593,-6.258789
8,6,32,0.0,0.0,12478.334,12484.593,-6.258789
8,6,33,0.0,0.0,12478.334,12484.593,-6.258789
8,6,34,0.0,0.0,12478.334,12484.593,-6.258789
8,6,35,0.0,0.0,12478.334,12484.593,-6.258789
8,6,36,0.0,0.0,12478.334,12484.593,-6.258789
8,6,37,0.0,0.0,12478.334,12484.593,-6.258789
8,6,38,0.0,0.0,12478.334,12484.593,-6.258789
8,6,39,0.0,0.0,12478.334,12484.593,-6.258789
8,6,40,0.0,0.0,12478.334,12484.593,-6.258789
8,6,41,0.0,0.0,12478.334,12484.593,-6.258789
